,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
10,10,11,7.5,2.8,0.7,8.8,16.0,2.9,147.5,283.7,2.0,2.0,0.2,1.3,2,70.3,34.4,32,28.1,https://img1.famulei.com/z/2919630/p/191/0720101777265_100X100.png,Five,ÁõÊ±Óê,¸¨Öú,OMG,240,90,23,11
11,11,12,7.3,2.7,0.5,6.7,16.3,2.8,128.6,282.7,2.0,2.0,0.2,1.3,0,63.0,50.0,24,28.3,https://img1.famulei.com/z/894829/p/191/0718125639271_100X100.png,Pyl,³Â²©,¸¨Öú,LGD,176,65,12,12
12,12,13,4.3,2.5,2.3,25.9,14.9,2.6,429.9,398.9,9.0,9.0,0.3,0.3,3,59.4,33.3,36,27.2,https://img1.famulei.com/z/5693624/p/191/0720100777135_100X100.png,Chelly,ÀîÓêÖÞ,ADC,OMG,157,91,85,12
13,13,14,7.4,3.1,0.8,9.2,17.4,2.6,163.5,292.9,2.0,2.0,0.3,1.3,1,80.6,30.0,40,30.2,https://img1.famulei.com/z/5688126/p/191/0718465723167_100X100.png,Southwind,ËÕÖ¾ÁÖ,¸¨Öú,VG,296,125,33,12
14,14,15,7.7,3.3,1.0,8.4,16.4,2.5,154.5,264.3,1.5,1.5,0.2,1.4,2,70.2,52.7,55,29.4,https://img1.famulei.com/z/5581702/p/191/0716432152840_100X100.png,LvMao,×óÃûºÀ,¸¨Öú,JDG,424,186,56,29
15,15,16,6.2,2.7,0.6,7.0,14.6,2.5,122.6,274.9,1.7,1.7,0.1,1.4,1,66.7,36.8,38,26.2,https://img1.famulei.com/z/5693625/p/191/0719272020645_100X100.png,Maestro,ºú½¨öÎ,¸¨Öú,SS,238,104,23,14
16,16,17,7.7,3.4,0.5,7.6,17.4,2.4,130.9,284.4,1.9,1.9,0.2,1.2,1,63.8,48.0,25,27.2,https://img1.famulei.com/z/5688126/p/191/0719090779462_100X100.png,Ley,ÀÖÒã,¸¨Öú,V5,194,85,14,12
17,17,18,6.3,3.0,0.9,9.6,16.3,2.3,160.5,302.4,1.8,1.8,0.1,1.4,0,70.0,22.7,22,28.6,https://img1.famulei.com/z/5693950/p/191/0720343814607_100X100.png,Killua,Áõµ¤Ñô,¸¨Öú,RW,140,68,21,5
18,18,19,7.0,3.7,0.8,8.5,17.2,2.0,155.3,242.4,1.4,1.4,0.2,1.4,1,69.9,36.4,11,28.9,https://img1.famulei.com/z/5688126/p/192/2721474821076_100X100.png,Huanggai,ÏÄÁúÑó,¸¨Öú,RW,77,41,9,4
19,19,20,6.6,4.1,0.9,10.3,14.1,1.8,178.1,248.3,0.9,0.9,0.2,1.2,0,67.9,28.6,14,25.6,https://img1.famulei.com/z/5693608/p/191/0718120844239_100X100.png,RD,ÁºÌÚÀø,¸¨Öú,LGD,93,58,13,4
20,20,21,6.7,4.1,0.6,8.2,17.6,1.7,144.1,263.8,2.0,2.0,0.3,1.3,0,66.9,9.1,11,28.4,https://img1.famulei.com/z/5693938/p/191/0719101528119_100X100.png,Road,Yun Han-gil,¸¨Öú,V5,74,46,7,1
21,21,22,7.3,4.3,0.3,6.4,19.0,1.7,129.6,239.4,2.0,2.0,0.2,1.4,0,79.3,66.7,3,28.7,https://img1.famulei.com/z/5581723/p/191/0720383517236_100X100.png,Cat,ÎâÒ¢,¸¨Öú,TOP,22,13,1,2
22,22,23,8.0,5.0,0.0,3.9,15.3,1.6,91.4,250.9,2.0,2.0,0.1,1.3,0,47.0,100.0,1,24.3,https://img1.famulei.com/z/5688126/p/191/0719140413603_100X100.png,Mitsuki,Â½¼ÑÂ×,¸¨Öú,SDG,8,5,0,1
23,23,24,4.2,3.5,0.7,7.6,16.0,1.4,115.9,234.7,1.6,1.6,0.1,1.2,0,60.6,25.0,4,22.0,https://img1.famulei.com/z/5688126/p/191/0720093288083_100X100.png,Xuan,ÎâÕ÷º½,¸¨Öú,OMG,17,14,3,1
24,24,25,3.0,5.0,0.0,8.6,22.4,0.6,141.8,197.5,1.2,1.2,0.0,0.9,0,75.0,0.0,1,20.2,https://img1.famulei.com/z/5619329/p/183/2718574942539_100X100.png,TEEEN,ÍõÒ«»ù,¸¨Öú,JDG,3,5,0,0
